BuildingId,AmenitiesId,Internet,Parking,Gym,WheelchairAccessible,Elevator,Pool,WasherDryer,SmallPetsAllowed,AllPetsAllowed,SecuritySystem,GameRoom,AirConditioned,TVIncluded,Furnished
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
101,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1
102,3,1,1,1,1,0,1,0,0,1,1,1,1,0,1
103,4,1,1,1,1,0,1,0,0,1,0,0,1,1,1
103,5,0,1,1,1,0,1,0,0,1,0,0,1,1,1
104,6,1,1,0,0,1,1,1,1,1,1,1,1,1,1
105,7,0,1,1,1,0,1,0,0,0,0,0,1,1,1
107,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1
108,9,1,1,1,1,0,1,0,0,1,0,1,1,1,1
109,10,0,1,1,1,0,1,0,0,1,1,1,1,1,1
110,11,1,0,0,0,0,1,0,0,0,0,0,1,0,1
111,12,1,1,1,1,0,1,0,0,1,0,0,1,0,1
112,13,1,0,1,0,0,1,1,0,0,0,0,1,0,1
113,14,1,0,0,0,0,1,1,0,0,0,0,1,1,1
114,15,1,0,0,0,0,1,1,1,1,0,0,1,1,1
115,16,1,1,1,1,0,1,0,0,0,0,0,1,1,1
116,17,0,0,0,1,0,1,1,1,0,0,0,1,0,1
117,18,0,0,0,0,0,1,0,0,0,0,0,0,0,1
118,19,1,0,0,0,0,0,1,0,0,0,0,1,0,1
