BuildingId,Address,CompanyName
100,"29 E Green St, Champaign, IL 61820",West quad
101,"707 S 4th St, Champaign, IL 61820",Seven07
102,"707 S 3rd St, Champaign IL 61820",Suites at Third (ACC)
103,"616 E Green St, Champaign IL 61820",JSM
104,"30 E John St, Champaign IL 61820",West Quad
105,410 E Green St Champaign IL,Bankier
107,"55 E Daniel St, Champaign, IL 61820",Roland
108,"212 E Green Street, Champaign, IL 61820",212 E
109,"308 E Green, Champaign, IL 61820",HERE
110,"1002 S Second Street, Champaign, IL 61820",Ramshaw
111,"606 E Stoughton St, Champaign, IL 61820",CPM
112,"302 S Busey Ave, Urbana, IL 61801",Gillespie
113,"502 W Green St, Urbana, IL 61801",Campus Oaks
114,"203 S Wright St, Champaign IL",CPM
115,11 Elmara DR,JSM
116,"408 E Healey St, Champaign, IL 61820",Campus Property Management
117,"502 E Springfield, Champaign, IL 61820",Green St Realty
118,"103 E Chalmers St, Champaign, IL 61820",Campus Property Management
